"pop_name","sim","init_total_age1plus","init_vulnerable_ageplus","init_adults_ageplus","adult_frac_within_vulnerable"
"Suwannee",1054,10975,5530,3899,0.70506329113924
"Suwannee",1055,10975,4396,3621,0.823703366696997
"Suwannee",1056,10975,6109,5363,0.877885087575708
"Suwannee",1057,10975,4261,3933,0.923022764609247
"Suwannee",1058,10975,5969,5394,0.903668956274083
"Suwannee",1059,10975,6893,6111,0.886551574060641
"Suwannee",1060,10975,4771,3985,0.835254663592538
"Suwannee",1061,10975,5273,4718,0.894746823440167
"Suwannee",1062,10975,2750,2616,0.951272727272727
"Suwannee",1063,10975,5562,3552,0.638619201725998
"Suwannee",1064,10975,4551,4274,0.939134256207427
"Suwannee",1065,10975,4508,3438,0.762644188110027
"Suwannee",1066,10975,6104,4018,0.658256880733945
"Suwannee",1067,10975,4669,3767,0.806810880274149
"Suwannee",1068,10975,7076,6198,0.87591859807801
"Suwannee",1069,10975,3990,3401,0.852380952380952
"Suwannee",1070,10975,4197,2818,0.671431975220396
"Suwannee",1071,10975,8512,6696,0.786654135338346
"Suwannee",1072,10975,2336,1921,0.822345890410959
"Suwannee",1073,10975,3875,3367,0.868903225806452
"Suwannee",1074,10975,3848,3415,0.887474012474012
"Suwannee",1075,10975,4986,4192,0.840754111512234
"Suwannee",1076,10975,5155,4439,0.861105722599418
"Suwannee",1077,10975,4935,3142,0.636676798378926
"Suwannee",1078,10975,6003,5112,0.851574212893553
"Suwannee",1079,10975,5580,3991,0.715232974910394
"Suwannee",1080,10975,3299,3055,0.926038193391937
"Suwannee",1081,10975,4908,3290,0.670334148329258
"Suwannee",1082,10975,4923,4294,0.872232378630916
"Suwannee",1083,10975,5867,5355,0.912732231123232
"Suwannee",1084,10975,6437,5844,0.907876339909896
"Suwannee",1085,10975,5326,5086,0.954938039804731
"Suwannee",1086,10975,5941,5023,0.84548055882848
"Suwannee",1087,10975,5998,4930,0.821940646882294
"Suwannee",1088,10975,6050,5301,0.876198347107438
"Suwannee",1089,10975,4430,3955,0.892776523702032
"Suwannee",1090,10975,5878,5362,0.912215039128955
"Suwannee",1091,10975,5213,3651,0.700364473431805
"Suwannee",1092,10975,3562,3275,0.919427288040427
"Suwannee",1093,10975,7629,6580,0.862498361515271
"Suwannee",1094,10975,6128,5481,0.894419060052219
"Suwannee",1095,10975,4713,3784,0.802885635476342
"Suwannee",1096,10975,5371,4783,0.890523180040961
"Suwannee",1097,10975,4375,3873,0.885257142857143
"Suwannee",1098,10975,4535,4343,0.957662624035281
"Suwannee",1099,10975,5536,5291,0.955744219653179
"Suwannee",1100,10975,5378,4685,0.871141688359985
"Suwannee",1101,10975,6207,5195,0.836958272917674
"Suwannee",1102,10975,4451,4077,0.9159739384408
"Suwannee",1103,10975,4991,4551,0.911841314365859
"Suwannee",1104,10975,4738,4149,0.875685943436049
"Suwannee",1105,10975,4648,3600,0.774526678141136
"Suwannee",1106,10975,6292,5523,0.877781309599491
"Suwannee",1107,10975,4763,4290,0.900692840646651
"Suwannee",1108,10975,6020,5727,0.951328903654485
"Suwannee",1109,10975,5064,4563,0.9010663507109
"Suwannee",1110,10975,3697,3138,0.848796321341628
"Suwannee",1111,10975,3948,3632,0.919959473150962
"Suwannee",1112,10975,5106,4126,0.808068938503721
"Suwannee",1113,10975,3389,2738,0.807907937444674
"Suwannee",1114,10975,5750,5326,0.926260869565217
"Suwannee",1115,10975,3401,3022,0.888562187591885
"Suwannee",1116,10975,3950,3448,0.872911392405063
"Suwannee",1117,10975,4416,4061,0.919610507246377
"Suwannee",1118,10975,4300,3716,0.864186046511628
"Suwannee",1119,10975,5037,4818,0.956521739130435
"Suwannee",1120,10975,4234,3600,0.850259801606046
"Suwannee",1121,10975,5895,4945,0.838846480067854
"Suwannee",1122,10975,5730,4636,0.809075043630017
"Suwannee",1123,10975,6215,5583,0.898310539018504
"Suwannee",1124,10975,6997,6163,0.880806059739889
"Suwannee",1125,10975,4366,3687,0.844480073293633
"Suwannee",1126,10975,4631,4230,0.913409630749298
"Suwannee",1127,10975,6553,4804,0.733099343811994
"Suwannee",1128,10975,4432,3365,0.759250902527076
"Suwannee",1129,10975,5835,5464,0.936418166238218
"Suwannee",1130,10975,4696,4205,0.895442930153322
"Suwannee",1131,10975,5303,4835,0.911748067131812
"Suwannee",1132,10975,4179,3707,0.887054319215123
"Suwannee",1133,10975,4623,4227,0.914341336794289
"Suwannee",1134,10975,4544,4254,0.936179577464789
"Suwannee",1135,10975,5224,5035,0.963820826952527
"Suwannee",1136,10975,5789,4551,0.786146139229573
"Suwannee",1137,10975,3839,3388,0.882521489971347
"Suwannee",1138,10975,5531,5153,0.931657928041945
"Suwannee",1139,10975,5584,5381,0.963646131805158
"Suwannee",1140,10975,3416,3274,0.958430913348946
"Suwannee",1141,10975,2923,2220,0.759493670886076
"Suwannee",1142,10975,4869,3886,0.798110494968166
"Suwannee",1143,10975,7525,5434,0.722126245847176
"Suwannee",1144,10975,5092,4005,0.786527886881383
"Suwannee",1145,10975,5610,4662,0.831016042780749
"Suwannee",1146,10975,4415,2760,0.625141562853907
"Suwannee",1147,10975,3594,3206,0.892042292710072
"Suwannee",1148,10975,5759,5064,0.879319326271922
"Suwannee",1149,10975,4591,3673,0.800043563493792
"Suwannee",1150,10975,5036,4740,0.941223193010326
"Suwannee",1151,10975,2769,2437,0.880101119537739
"Suwannee",1152,10975,4972,4758,0.956958970233307
"Suwannee",1153,10975,5411,4788,0.884864165588616
"Suwannee",1154,10975,5012,4801,0.957901037509976
"Suwannee",1155,10975,3344,3015,0.901614832535885
"Suwannee",1156,10975,5465,3950,0.722781335773102
"Suwannee",1157,10975,7313,6561,0.897169424312868
"Suwannee",1158,10975,6282,5646,0.898758357211079
"Suwannee",1159,10975,5517,4306,0.780496646728294
"Suwannee",1160,10975,5270,4389,0.832827324478178
"Suwannee",1161,10975,3952,3417,0.864625506072874
"Suwannee",1162,10975,4182,3415,0.816594930655189
"Suwannee",1163,10975,3866,3232,0.836006207966891
"Suwannee",1164,10975,5284,4999,0.946063588190765
"Suwannee",1165,10975,5812,4953,0.852202339986235
"Suwannee",1166,10975,3394,2925,0.861814967589864
"Suwannee",1167,10975,5709,4692,0.821860220704151
"Suwannee",1168,10975,5941,5344,0.89951186668911
"Suwannee",1169,10975,6269,5412,0.863295581432445
"Suwannee",1170,10975,5093,4479,0.879442371882977
"Suwannee",1171,10975,5770,4278,0.741421143847487
"Suwannee",1172,10975,4267,3881,0.90953831731896
"Suwannee",1173,10975,6667,4623,0.693415329233538
"Suwannee",1174,10975,5252,4390,0.835872048743336
"Suwannee",1175,10975,5935,4362,0.734962089300758
"Suwannee",1176,10975,4688,3939,0.840230375426621
"Suwannee",1177,10975,4387,3534,0.805561887394575
"Suwannee",1178,10975,3442,3151,0.915456130156886
"Suwannee",1179,10975,5494,4885,0.889151801965781
"Suwannee",1180,10975,4217,3821,0.906094379890918
"Suwannee",1181,10975,7430,7175,0.965679676985195
"Suwannee",1182,10975,4672,3628,0.776541095890411
"Suwannee",1183,10975,7109,6371,0.896187930791954
"Suwannee",1184,10975,5628,4192,0.744847192608387
"Suwannee",1185,10975,4669,2721,0.582780038552153
"Suwannee",1186,10975,4419,3498,0.791581805838425
"Suwannee",1187,10975,5125,3947,0.770146341463415
"Suwannee",1188,10975,5258,4709,0.895587675922404
"Suwannee",1189,10975,5411,4709,0.87026427647385
"Suwannee",1190,10975,6768,3854,0.569444444444444
"Suwannee",1191,10975,4233,2953,0.697613985353177
"Suwannee",1192,10975,5968,5849,0.980060321715818
"Suwannee",1193,10975,6026,5194,0.861931629605045
"Suwannee",1194,10975,8235,7224,0.877231329690346
"Suwannee",1195,10975,4335,3725,0.859284890426759
"Suwannee",1196,10975,5425,4746,0.874838709677419
"Suwannee",1197,10975,5301,4419,0.833616298811545
"Suwannee",1198,10975,4353,3886,0.892717665977487
"Suwannee",1199,10975,6476,5330,0.823038912909203
"Suwannee",1200,10975,5498,3933,0.715351036740633
"Suwannee",1201,10975,5684,4733,0.832688247712878
"Suwannee",1202,10975,3614,3161,0.874654122855562
"Suwannee",1203,10975,2968,2253,0.759097035040431
"Suwannee",1204,10975,5613,2876,0.512381970425797
"Suwannee",1205,10975,3271,3022,0.923876490369917
"Suwannee",1206,10975,4946,3873,0.783057015770319
"Suwannee",1207,10975,5536,4218,0.761921965317919
"Suwannee",1208,10975,5030,4289,0.852683896620278
"Suwannee",1209,10975,4476,3953,0.883154602323503
"Suwannee",1210,10975,4855,4366,0.899279093717817
"Suwannee",1211,10975,5984,4702,0.785762032085562
"Suwannee",1212,10975,6495,4763,0.733333333333333
"Suwannee",1213,10975,5861,4718,0.804982084968435
"Suwannee",1214,10975,4665,4240,0.908896034297964
"Suwannee",1215,10975,3739,3006,0.803958277614335
"Suwannee",1216,10975,4076,3455,0.847644749754661
"Suwannee",1217,10975,4950,4644,0.938181818181818
"Suwannee",1218,10975,5220,4981,0.954214559386973
"Suwannee",1219,10975,3653,2990,0.818505338078292
"Suwannee",1220,10975,5036,4300,0.85385226370135
"Suwannee",1221,10975,4496,4200,0.934163701067616
"Suwannee",1222,10975,5187,4919,0.948332369385001
"Suwannee",1223,10975,6809,6306,0.926127184608606
"Suwannee",1224,10975,6268,3819,0.609285258455648
"Suwannee",1225,10975,5414,4227,0.780753601773181
"Suwannee",1226,10975,4413,4062,0.920462270564242
"Suwannee",1227,10975,5468,5102,0.93306510607169
"Suwannee",1228,10975,5433,5204,0.957850174857353
"Suwannee",1229,10975,5481,4460,0.813720124064952
"Suwannee",1230,10975,3580,2827,0.789664804469274
"Suwannee",1231,10975,5332,4602,0.863090772693173
"Suwannee",1232,10975,3735,3366,0.901204819277108
"Suwannee",1233,10975,4680,4438,0.948290598290598
"Suwannee",1234,10975,4408,3452,0.783121597096189
"Suwannee",1235,10975,5213,4321,0.828889315173604
"Suwannee",1236,10975,5410,4700,0.868761552680222
"Suwannee",1237,10975,3565,3093,0.867601683029453
"Suwannee",1238,10975,5262,4237,0.805207145572026
"Suwannee",1239,10975,4393,4009,0.912588208513544
"Suwannee",1240,10975,5482,4444,0.810653046333455
"Suwannee",1241,10975,4117,3659,0.888753947048822
"Suwannee",1242,10975,4938,4678,0.947347104090725
"Suwannee",1243,10975,4605,3662,0.795222584147666
"Suwannee",1244,10975,4759,3644,0.765707081319605
"Suwannee",1245,10975,6123,4873,0.795851706679732
"Suwannee",1246,10975,5892,5203,0.88306177868296
"Suwannee",1247,10975,4266,3906,0.915611814345992
"Suwannee",1248,10975,5968,5247,0.879189008042895
"Suwannee",1249,10975,6499,5966,0.917987382674258
"Suwannee",1250,10975,5419,4926,0.909023805130098
"Suwannee",1251,10975,2864,2264,0.790502793296089
"Suwannee",1252,10975,4781,3460,0.723697971135746
"Suwannee",1253,10975,6279,5774,0.919573180442746
"Suwannee",1254,10975,4175,4015,0.961676646706587
"Suwannee",1255,10975,3657,3010,0.823079026524474
"Suwannee",1256,10975,6743,6225,0.923179593652677
"Suwannee",1257,10975,5373,4579,0.852224083379862
"Suwannee",1258,10975,6430,4424,0.688024883359253
"Suwannee",1259,10975,4771,4199,0.880108991825613
"Suwannee",1260,10975,4330,4078,0.941801385681293
"Suwannee",1261,10975,6207,5303,0.854357982922507
"Suwannee",1262,10975,4481,4244,0.947110020084802
"Suwannee",1263,10975,4379,3986,0.910253482530258
"Suwannee",1264,10975,4581,3977,0.868151058720803
"Suwannee",1265,10975,5111,4741,0.927607121893954
"Suwannee",1266,10975,5689,4982,0.875725083494463
"Suwannee",1267,10975,5708,5108,0.894884372810091
"Suwannee",1268,10975,6893,6241,0.905411286812709
"Suwannee",1269,10975,5487,4713,0.858939311098961
"Suwannee",1270,10975,4153,3851,0.92728148326511
"Suwannee",1271,10975,5316,4809,0.904627539503386
"Suwannee",1272,10975,5964,4183,0.701374916163649
"Suwannee",1273,10975,5496,4979,0.905931586608443
"Suwannee",1274,10975,7562,5936,0.784977519174822
"Suwannee",1275,10975,7271,6391,0.878971255673222
"Suwannee",1276,10975,6300,5605,0.88968253968254
"Suwannee",1277,10975,7800,6863,0.879871794871795
"Suwannee",1278,10975,3963,2977,0.751198586929094
"Suwannee",1279,10975,5581,4634,0.830317147464612
"Suwannee",1280,10975,5237,4760,0.908917319075807
"Suwannee",1281,10975,6886,4698,0.682253848388034
"Suwannee",1282,10975,6113,5238,0.856862424341567
"Suwannee",1283,10975,6603,4744,0.718461305467212
"Suwannee",1284,10975,4312,3320,0.769944341372913
"Suwannee",1285,10975,3886,3303,0.849974266598044
"Suwannee",1286,10975,6484,4599,0.709284392350401
"Suwannee",1287,10975,5077,3832,0.75477644278117
"Suwannee",1288,10975,4992,4146,0.830528846153846
"Suwannee",1289,10975,4201,3760,0.895024994049036
"Suwannee",1290,10975,4749,4233,0.891345546430828
"Suwannee",1291,10975,6321,5503,0.870590096503718
"Suwannee",1292,10975,2824,2480,0.878186968838527
"Suwannee",1293,10975,6444,5008,0.77715704531347
"Suwannee",1294,10975,3858,3286,0.851736651114567
"Suwannee",1295,10975,4395,3624,0.82457337883959
"Suwannee",1296,10975,5118,4743,0.92672919109027
"Suwannee",1297,10975,5699,5281,0.92665379891209
"Suwannee",1298,10975,4319,3649,0.844871498031952
"Suwannee",1299,10975,6697,5265,0.786172913244736
"Suwannee",1300,10975,4828,4407,0.912800331400166
"Suwannee",1301,10975,5885,5381,0.914358538657604
"Suwannee",1302,10975,5305,4523,0.852591894439208
"Suwannee",1303,10975,6122,5368,0.876837634759882
"Suwannee",1304,10975,4675,3285,0.702673796791444
"Suwannee",1305,10975,6405,5722,0.893364558938329
"Suwannee",1306,10975,6495,4744,0.730408006158583
"Suwannee",1307,10975,3840,3505,0.912760416666667
"Suwannee",1308,10975,5866,5590,0.952949198772588
"Suwannee",1309,10975,5315,4777,0.898777046095955
"Suwannee",1310,10975,4184,3927,0.938575525812619
"Suwannee",1311,10975,7076,6711,0.948417184850198
"Suwannee",1312,10975,4765,3866,0.811332633788038
"Suwannee",1313,10975,7422,6769,0.912018323901913
"Suwannee",1314,10975,5109,4886,0.956351536504208
"Suwannee",1315,10975,3966,3394,0.855774079677257
"Suwannee",1316,10975,3330,3137,0.942042042042042
"Suwannee",1317,10975,5905,5553,0.94038950042337
"Suwannee",1318,10975,5527,5057,0.91496290935408
"Suwannee",1319,10975,6292,5340,0.848696757787667
"Suwannee",1320,10975,4474,2726,0.609298167188199
"Suwannee",1321,10975,3699,3385,0.915112192484455
"Suwannee",1322,10975,5063,4669,0.922180525380209
"Suwannee",1323,10975,6513,5923,0.909411945340089
"Suwannee",1324,10975,5494,4745,0.863669457590098
"Suwannee",1325,10975,4649,3884,0.835448483544848
"Suwannee",1326,10975,4900,4078,0.832244897959184
"Suwannee",1327,10975,6062,5390,0.889145496535797
"Suwannee",1328,10975,5607,4908,0.875334403424291
"Suwannee",1329,10975,3403,2880,0.846312077578607
"Suwannee",1330,10975,6030,5176,0.858374792703151
"Suwannee",1331,10975,6366,5000,0.785422557335847
"Suwannee",1332,10975,5276,4311,0.817096285064443
"Suwannee",1333,10975,3754,3242,0.863612147043154
"Suwannee",1334,10975,5403,4565,0.844900980936517
"Suwannee",1335,10975,6755,5950,0.880829015544041
"Suwannee",1336,10975,7056,5996,0.849773242630385
"Suwannee",1337,10975,5529,4756,0.860191716404413
"Suwannee",1338,10975,5147,4331,0.841461045269089
"Suwannee",1339,10975,4268,3878,0.908622305529522
"Suwannee",1340,10975,4498,3762,0.836371720764784
"Suwannee",1341,10975,3643,2963,0.813340653307713
"Suwannee",1342,10975,6729,6121,0.909644820924357
"Suwannee",1343,10975,4126,3623,0.878090159961222
"Suwannee",1344,10975,5440,4907,0.902022058823529
"Suwannee",1345,10975,5653,4319,0.764019104900053
"Suwannee",1346,10975,6304,5268,0.835659898477157
"Suwannee",1347,10975,4393,4230,0.962895515592989
"Suwannee",1348,10975,6344,5186,0.817465321563682
"Suwannee",1349,10975,4309,3982,0.92411232304479
"Suwannee",1350,10975,3315,2816,0.84947209653092
"Suwannee",1351,10975,5357,5003,0.933918237819675
"Suwannee",1352,10975,4924,4701,0.954711616571893
"Suwannee",1353,10975,5069,4786,0.944170447820083
"Suwannee",1354,10975,6054,5489,0.906673273868517
"Suwannee",1355,10975,3844,3690,0.95993756503642
"Suwannee",1356,10975,5960,5100,0.855704697986577
"Suwannee",1357,10975,3564,3162,0.887205387205387
"Suwannee",1358,10975,6472,5610,0.8668108776267
"Suwannee",1359,10975,8245,8033,0.974287446937538
"Suwannee",1360,10975,5462,3652,0.668619553277188
"Suwannee",1361,10975,4631,4280,0.924206434895271
"Suwannee",1362,10975,4440,3565,0.802927927927928
"Suwannee",1363,10975,4236,3524,0.831916902738432
"Suwannee",1364,10975,4054,2687,0.662802170695609
"Suwannee",1365,10975,5466,5087,0.930662275887303
"Suwannee",1366,10975,4180,3696,0.884210526315789
"Suwannee",1367,10975,4590,4278,0.93202614379085
"Suwannee",1368,10975,5054,4511,0.892560348239019
"Suwannee",1369,10975,5392,4764,0.88353115727003
"Suwannee",1370,10975,4933,4624,0.937360632475167
"Suwannee",1371,10975,5422,5000,0.922168941350055
"Suwannee",1372,10975,5564,4924,0.884974838245866
"Suwannee",1373,10975,5694,5392,0.946961714085002
"Suwannee",1374,10975,4317,3789,0.877692842251564
"Suwannee",1375,10975,6010,5246,0.87287853577371
"Suwannee",1376,10975,5611,5333,0.95045446444484
"Suwannee",1377,10975,5572,3755,0.673905240488155
"Suwannee",1378,10975,4845,3521,0.726728586171311
"Suwannee",1379,10975,3467,2894,0.834727430054802
"Suwannee",1380,10975,2535,2290,0.903353057199211
"Suwannee",1381,10975,7063,5083,0.719665864363585
"Suwannee",1382,10975,6549,5637,0.860742098030234
"Suwannee",1383,10975,6201,5331,0.859700048379294
"Suwannee",1384,10975,4611,4138,0.897419214920841
"Suwannee",1385,10975,3660,3246,0.886885245901639
"Suwannee",1386,10975,3678,3418,0.929309407286569
"Suwannee",1387,10975,5623,5190,0.922994842610706
"Suwannee",1388,10975,5404,4437,0.821058475203553
"Suwannee",1389,10975,4904,4206,0.857667210440457
"Suwannee",1390,10975,5929,5318,0.89694720863552
"Suwannee",1391,10975,4790,4334,0.904801670146138
"Suwannee",1392,10975,5939,4959,0.834989055396531
"Suwannee",1393,10975,6854,4396,0.641377297928217
"Suwannee",1394,10975,6485,5737,0.884656900539707
"Suwannee",1395,10975,3956,3320,0.839231547017189
"Suwannee",1396,10975,3845,3673,0.955266579973992
"Suwannee",1397,10975,5609,5153,0.918702085933321
"Suwannee",1398,10975,3663,3128,0.853944853944854
"Suwannee",1399,10975,4620,4038,0.874025974025974
"Suwannee",1400,10975,2647,2013,0.760483566301473
"Suwannee",1401,10975,3863,3140,0.812839761843127
"Suwannee",1402,10975,5414,5003,0.924085703731068
"Suwannee",1403,10975,5291,4845,0.915705915705916
"Suwannee",1404,10975,5420,5073,0.935977859778598
"Suwannee",1405,10975,6035,5114,0.847390223695112
"Suwannee",1406,10975,4100,3655,0.891463414634146
"Suwannee",1407,10975,5397,5056,0.936816750046322
"Suwannee",1408,10975,4415,3944,0.893318233295583
"Suwannee",1409,10975,5844,3812,0.652292950034223
"Suwannee",1410,10975,5906,5666,0.959363359295632
"Suwannee",1411,10975,4370,3848,0.880549199084668
"Suwannee",1412,10975,4526,4167,0.920680512593902
"Suwannee",1413,10975,3909,3399,0.869531849577897
"Suwannee",1414,10975,7927,7401,0.93364450611833
"Suwannee",1415,10975,3920,3338,0.851530612244898
"Suwannee",1416,10975,6100,5324,0.872786885245902
"Suwannee",1417,10975,3308,3013,0.910822249093108
"Suwannee",1418,10975,6086,5550,0.911929017417023
"Suwannee",1419,10975,4908,4259,0.867766911165444
"Suwannee",1420,10975,6741,5231,0.775997626464916
"Suwannee",1421,10975,6823,6262,0.917778103473545
"Suwannee",1422,10975,5278,4716,0.893520272830618
"Suwannee",1423,10975,6833,6445,0.943216742280111
"Suwannee",1424,10975,4836,4046,0.836641852770885
"Suwannee",1425,10975,7490,6436,0.859279038718291
"Suwannee",1426,10975,6309,5787,0.917261055634807
"Suwannee",1427,10975,3701,3490,0.942988381518509
"Suwannee",1428,10975,6274,5426,0.864839018170226
"Suwannee",1429,10975,5654,4367,0.772373540856031
"Suwannee",1430,10975,5691,4545,0.798629414865577
"Suwannee",1431,10975,5277,4140,0.784536668561683
"Suwannee",1432,10975,4082,3365,0.824350808427242
"Suwannee",1433,10975,5706,4788,0.839116719242902
"Suwannee",1434,10975,5851,5176,0.884635105110238
"Suwannee",1435,10975,4186,3783,0.903726708074534
"Suwannee",1436,10975,3744,3542,0.946047008547009
"Suwannee",1437,10975,6058,4230,0.698250247606471
"Suwannee",1438,10975,5822,5362,0.920989350738578
"Suwannee",1439,10975,6279,5376,0.8561872909699
"Suwannee",1440,10975,5549,5260,0.947918543881781
"Suwannee",1441,10975,6005,4460,0.742714404662781
"Suwannee",1442,10975,6390,4548,0.711737089201878
"Suwannee",1443,10975,6915,5917,0.855676066522054
"Suwannee",1444,10975,3959,3403,0.859560495074514
"Suwannee",1445,10975,3937,3510,0.891541783083566
"Suwannee",1446,10975,5188,3602,0.694294525828836
"Suwannee",1447,10975,5024,4688,0.93312101910828
"Suwannee",1448,10975,7586,6712,0.884787766939098
"Suwannee",1449,10975,2041,1905,0.933365997060265
"Suwannee",1450,10975,7271,6707,0.922431577499656
"Suwannee",1451,10975,7458,6558,0.879324215607401
"Suwannee",1452,10975,4016,3073,0.765189243027888
"Suwannee",1453,10975,4142,3827,0.923949782713665
"Suwannee",1454,10975,5036,4791,0.951350277998411
"Suwannee",1455,10975,7293,6230,0.854243795420266
"Suwannee",1456,10975,4339,3916,0.902512099562111
"Suwannee",1457,10975,5239,4891,0.93357510975377
"Suwannee",1458,10975,6105,4186,0.685667485667486
"Suwannee",1459,10975,3151,2678,0.849888924151063
"Suwannee",1460,10975,5649,5205,0.921402018056293
"Suwannee",1461,10975,5132,4841,0.943296960249415
"Suwannee",1462,10975,5106,4532,0.887583235409322
"Suwannee",1463,10975,4924,4402,0.893988627132413
"Suwannee",1464,10975,6530,5695,0.872128637059724
"Suwannee",1465,10975,6307,5187,0.822419533851276
"Suwannee",1466,10975,4701,4121,0.876621995320145
"Suwannee",1467,10975,5242,4708,0.898130484547882
"Suwannee",1468,10975,3245,2854,0.879506933744222
"Suwannee",1469,10975,4774,4174,0.874319229157939
"Suwannee",1470,10975,5273,4474,0.848473354826474
"Suwannee",1471,10975,3791,3609,0.951991558955421
"Suwannee",1472,10975,3916,2988,0.763023493360572
"Suwannee",1473,10975,4409,4017,0.911090950328873
"Suwannee",1474,10975,3610,3368,0.932963988919668
"Suwannee",1475,10975,2224,2058,0.925359712230216
"Suwannee",1476,10975,4029,3756,0.932241250930752
"Suwannee",1477,10975,4611,4227,0.916720884840599
"Suwannee",1478,10975,6369,5759,0.90422358298006
"Suwannee",1479,10975,5636,4694,0.832860184528034
"Suwannee",1480,10975,7485,7082,0.946158984635939
"Suwannee",1481,10975,5304,4147,0.781862745098039
"Suwannee",1482,10975,4747,4453,0.938066147040236
"Suwannee",1483,10975,6257,4885,0.780725587342177
"Suwannee",1484,10975,6064,5023,0.828331134564644
"Suwannee",1485,10975,5757,5199,0.903074517978114
"Suwannee",1486,10975,6330,4494,0.709952606635071
"Suwannee",1487,10975,8070,6280,0.77819083023544
"Suwannee",1488,10975,7242,4556,0.629107981220657
"Suwannee",1489,10975,6199,5719,0.922568156154218
"Suwannee",1490,10975,4470,3858,0.863087248322148
"Suwannee",1491,10975,5771,4522,0.783573037601802
"Suwannee",1492,10975,4743,4517,0.952350832806241
"Suwannee",1493,10975,5527,5071,0.917495929075448
"Suwannee",1494,10975,5064,4721,0.932266982622433
"Suwannee",1495,10975,4955,4395,0.886982845610494
"Suwannee",1496,10975,3948,3320,0.840932117527862
"Suwannee",1497,10975,5179,4600,0.888202355667117
"Suwannee",1498,10975,4487,3879,0.864497437040339
"Suwannee",1499,10975,5046,4766,0.944510503369005
"Suwannee",1500,10975,3505,2769,0.790014265335235
"Suwannee",1501,10975,6616,5846,0.883615477629988
"Suwannee",1502,10975,5288,4840,0.915279878971256
"Suwannee",1503,10975,5408,5094,0.941937869822485
"Suwannee",1504,10975,4279,3722,0.869829399392381
"Suwannee",1505,10975,4547,3565,0.784033428634264
"Suwannee",1506,10975,5810,5302,0.912564543889845
"Suwannee",1507,10975,6466,4939,0.763841633158058
"Suwannee",1508,10975,4631,3821,0.825091772835241
"Suwannee",1509,10975,7612,7127,0.936284813452444
"Suwannee",1510,10975,4435,3689,0.831792559188275
"Suwannee",1511,10975,4911,4473,0.910812461820403
"Suwannee",1512,10975,4797,4169,0.869084844694601
"Suwannee",1513,10975,3894,3374,0.866461222393426
"Suwannee",1514,10975,3838,3637,0.947628973423658
"Suwannee",1515,10975,3234,2749,0.850030921459493
"Suwannee",1516,10975,6342,6033,0.951277199621571
"Suwannee",1517,10975,5882,3915,0.665589935396124
"Suwannee",1518,10975,5057,3793,0.750049436424758
"Suwannee",1519,10975,6901,6163,0.893058976959861
"Suwannee",1520,10975,5640,5033,0.892375886524823
"Suwannee",1521,10975,5911,5347,0.904584672644223
"Suwannee",1522,10975,6054,5507,0.909646514701024
"Suwannee",1523,10975,6160,5514,0.89512987012987
"Suwannee",1524,10975,4496,3918,0.87144128113879
"Suwannee",1525,10975,4537,3759,0.828521049151422
"Suwannee",1526,10975,4280,3461,0.808644859813084
"Suwannee",1527,10975,3327,2877,0.864743011722272
"Suwannee",1528,10975,3248,2672,0.822660098522167
"Suwannee",1529,10975,6020,5266,0.874750830564784
"Suwannee",1530,10975,4691,4392,0.936260925175869
"Suwannee",1531,10975,4688,3616,0.771331058020478
"Suwannee",1532,10975,5692,4395,0.772136331693605
"Suwannee",1533,10975,4301,3772,0.877005347593583
"Suwannee",1534,10975,4207,3528,0.838602329450915
"Suwannee",1535,10975,3989,3408,0.854349461017799
"Suwannee",1536,10975,5454,4883,0.895306197286395
"Suwannee",1537,10975,6102,5324,0.872500819403474
"Suwannee",1538,10975,5585,5044,0.90313339301701
"Suwannee",1539,10975,4206,4019,0.955539705183072
"Suwannee",1540,10975,4522,4219,0.932994250331712
"Suwannee",1541,10975,6993,6753,0.965679965679966
"Suwannee",1542,10975,5577,4630,0.830195445580061
"Suwannee",1543,10975,5173,4288,0.828919389135898
"Suwannee",1544,10975,3943,3770,0.95612477808775
"Suwannee",1545,10975,4686,3788,0.808365343576611
"Suwannee",1546,10975,4643,4119,0.887141934094336
"Suwannee",1547,10975,6603,3626,0.549144328335605
"Suwannee",1548,10975,5760,5173,0.898090277777778
"Suwannee",1549,10975,7214,4170,0.578042694760189
"Suwannee",1550,10975,5183,4688,0.904495465946363
"Suwannee",1551,10975,5428,4907,0.904016212232867
"Suwannee",1552,10975,5405,4763,0.881221091581869
"Suwannee",1553,10975,5664,4854,0.856991525423729
"Suwannee",1554,10975,6659,5778,0.86769785253041
"Suwannee",1555,10975,4543,3562,0.784063394232886
"Suwannee",1556,10975,6032,3839,0.63643899204244
"Suwannee",1557,10975,6933,5877,0.847684984855041
"Suwannee",1558,10975,5922,4336,0.732185072610605
"Suwannee",1559,10975,5053,4344,0.859687314466653
"Suwannee",1560,10975,3830,3334,0.870496083550914
"Suwannee",1561,10975,5422,4697,0.866285503504242
"Suwannee",1562,10975,6732,5716,0.849079025549614
"Suwannee",1563,10975,3521,3247,0.922181198523147
"Suwannee",1564,10975,3745,2820,0.753004005340454
"Suwannee",1565,10975,6164,5572,0.903958468526931
"Suwannee",1566,10975,4948,4263,0.861560226354082
"Suwannee",1567,10975,5919,4902,0.82818043588444
"Suwannee",1568,10975,6586,5424,0.82356513817188
"Suwannee",1569,10975,6231,5905,0.947680950088268
